,CustomerId,Surname,Name,Email,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,SalaryDolar,AnioNacimiento,Generaciones,InicialGender,Fidelidad
7493,15683276,Sargood,Timothy,thomaswoodard@example.org,610,Spain,Female,37,10,140363.95,2,1,1,129563.86,0,141224.6074,1987,Millennials,F,Muy leales
7494,15599272,Harrington,Melanie,ramosamanda@example.org,795,France,Female,36,1,151844.64,1,1,1,135388.89,0,147573.89010000002,1988,Millennials,F,Nuevos
7495,15589541,Sutherland,David,fharvey@example.com,557,France,Female,27,2,0.0,2,0,1,4497.55,0,4902.329500000001,1997,Generacion Z,F,Regulares
7496,15608804,Allan,Jake,ryan29@example.org,824,Germany,Male,49,8,133231.48,1,1,1,67885.37,0,73995.0533,1975,Generacion X,M,Leales
7497,15645820,Folliero,Michael,schaeferbrenda@example.com,698,France,Male,27,7,0.0,2,1,0,111471.55,0,121503.98950000001,1997,Generacion Z,M,Leales
7498,15659031,Mordvinova,Charles,nhayden@example.org,630,France,Female,36,8,126598.99,2,1,1,134407.93,0,146504.64370000002,1988,Millennials,F,Leales
7499,15790113,Schofield,Justin,jwhite@example.com,609,Germany,Female,71,6,113317.1,1,1,0,108258.22,1,118001.45980000001,1953,Baby Boomers,F,Leales
7500,15652289,Williams,Jimmy,christopherward@example.net,694,France,Male,47,4,0.0,2,1,0,197528.62,0,215306.19580000002,1977,Generacion X,M,Regulares
7501,15605341,Baird,Kimberly,emorrison@example.org,681,France,Female,58,8,93173.88,1,1,1,139761.25,0,152339.7625,1966,Generacion X,F,Leales
7502,15697844,Whitehouse,Lisa,ostewart@example.org,721,Spain,Female,32,10,0.0,1,1,0,136119.96,1,148370.7564,1992,Millennials,F,Muy leales
7503,15652048,Thompson,Jasmine,bchristian@example.net,563,Germany,Male,44,7,105007.31,2,1,1,197812.16,0,215615.2544,1980,Generacion X,M,Leales
7504,15587038,Ogochukwu,Dana,wellsbrandon@example.org,654,Spain,Female,32,2,0.0,1,1,1,51972.92,1,56650.482800000005,1992,Millennials,F,Regulares
7505,15660528,Niu,Christian,cynthia50@example.org,659,Spain,Male,27,4,0.0,2,1,0,99341.87,0,108282.6383,1997,Generacion Z,M,Regulares
7506,15700300,Okoli,Mary,evanscameron@example.net,674,Germany,Female,44,4,131593.85,1,0,1,171345.02,1,186766.0718,1980,Generacion X,F,Regulares
7507,15642001,Lorenzen,Brent,michellevargas@example.org,576,Germany,Male,44,9,119530.52,1,1,0,119056.68,1,129771.7812,1980,Generacion X,M,Leales
7508,15580366,Okechukwu,Danny,andersonmarcia@example.net,566,Germany,Male,54,4,118614.6,2,1,1,172601.62,0,188135.76580000002,1970,Generacion X,M,Regulares
7509,15657228,Anderson,Jason,phyllisperez@example.org,545,Germany,Male,37,9,95829.13,2,0,1,104936.88,0,114381.19920000002,1987,Millennials,M,Leales
7510,15729377,Ku,Danielle,wmorris@example.org,798,France,Male,36,1,0.0,2,1,1,159044.1,0,173358.06900000002,1988,Millennials,M,Nuevos
7511,15686913,Kung,Mario,steve00@example.org,757,France,Male,38,0,0.0,1,1,0,83263.06,0,90756.7354,1986,Millennials,M,Nuevos
7512,15631267,Lu,Michael,elizabeth40@example.net,641,France,Male,50,6,153590.73,2,1,1,130910.78,0,142692.7502,1974,Generacion X,M,Leales
7513,15632275,Trevisano,Sharon,dennis40@example.net,718,France,Male,29,2,0.0,1,1,0,126336.72,0,137707.0248,1995,Millennials,M,Regulares
7514,15715907,Onwubiko,Lori,jonesjacob@example.com,699,France,Male,64,9,113109.52,1,1,0,27980.8,1,30499.072,1960,Baby Boomers,M,Leales
7515,15764841,Vidler,Holly,kathleen63@example.org,623,France,Female,35,0,130557.24,1,1,1,47880.71,0,52189.973900000005,1989,Millennials,F,Nuevos
7516,15748649,Shen,Nathaniel,wendygallagher@example.org,644,France,Male,40,8,93183.19,1,1,0,73882.49,0,80531.91410000001,1984,Millennials,M,Leales
7517,15771409,McGregor,Veronica,kimberlymurphy@example.com,586,France,Male,58,7,151933.63,1,1,0,162960.05,1,177626.4545,1966,Generacion X,M,Leales
7518,15779207,Nnamdi,Tara,zrobertson@example.net,500,Germany,Male,30,2,125495.64,2,1,1,68807.47,0,75000.1423,1994,Millennials,M,Regulares
7519,15814116,Castiglione,Benjamin,cookian@example.com,583,France,Female,42,7,0.0,2,1,0,144039.05,0,157002.5645,1982,Millennials,F,Leales
7520,15665087,Bergamaschi,Mary,gweeks@example.org,595,Germany,Female,26,8,118547.72,1,1,1,151192.18,0,164799.4762,1998,Generacion Z,F,Leales
7521,15611189,Allingham,Xavier,debrabaker@example.org,670,Spain,Male,43,1,97792.21,1,0,0,120225.62,0,131045.92580000001,1981,Millennials,M,Nuevos
7522,15729718,Stelzer,Timothy,travis00@example.org,610,France,Male,41,6,0.0,3,0,0,56118.81,1,61169.5029,1983,Millennials,M,Leales
7523,15733602,Rubin,Dustin,christopherphillips@example.com,814,Spain,Female,72,2,0.0,2,0,1,130853.03,0,142629.8027,1952,Baby Boomers,F,Regulares
7524,15620103,Ho,Jason,dgonzalez@example.org,660,France,Female,40,8,167181.01,1,1,1,185156.94,0,201821.0646,1984,Millennials,F,Leales
7525,15770406,Watson,Christopher,iwilliams@example.com,580,Germany,Male,35,9,121355.19,1,0,1,35671.45,0,38881.8805,1989,Millennials,M,Leales
7526,15800554,Perry,Joel,david81@example.com,850,France,Female,81,1,0.0,2,1,1,59568.24,0,64929.3816,1943,Generacion silenciosa,F,Nuevos
7527,15611409,Sun,Meghan,heidihernandez@example.net,676,Spain,Male,35,0,0.0,2,0,0,139911.58,0,152503.62219999998,1989,Millennials,M,Nuevos
7528,15646535,Harrell,Billy,douglas47@example.com,578,France,Male,46,5,113226.47,1,1,0,56770.76,0,61880.12840000001,1978,Generacion X,M,Regulares
7529,15575430,Robson,Richard,sparksryan@example.com,579,France,Female,33,1,118392.75,1,1,1,157564.75,0,171745.5775,1991,Millennials,F,Nuevos
7530,15711299,Wilson,Steven,bishopsheila@example.com,711,Germany,Female,52,8,145262.54,1,0,1,131473.31,0,143305.90790000002,1972,Generacion X,F,Leales
7531,15642063,Kelechi,Whitney,hbarnes@example.net,692,France,Male,40,6,163505.16,1,0,0,90424.09,0,98562.2581,1984,Millennials,M,Leales
7532,15706602,Bates,Anthony,sanderstracey@example.org,760,Spain,Female,33,1,118114.28,2,0,1,156660.21,0,170759.6289,1991,Millennials,F,Nuevos
7533,15592773,Eberegbulam,Joshua,zcox@example.com,630,Germany,Female,51,0,108449.23,3,0,0,88372.69,1,96326.23210000001,1973,Generacion X,F,Nuevos
7534,15786539,Olisaemeka,Nathan,umartin@example.net,808,France,Male,32,1,0.0,2,1,1,46200.71,0,50358.7739,1992,Millennials,M,Nuevos
7535,15737542,Davey,Timothy,seth12@example.org,611,Germany,Female,36,10,103294.56,1,1,0,160548.12,0,174997.45080000002,1988,Millennials,F,Muy leales
7536,15590234,De Luca,Kerri,bespinoza@example.com,697,France,Female,42,1,0.0,1,1,0,1262.83,1,1376.4847,1982,Millennials,F,Nuevos
7537,15773776,Ho,Kathleen,kmitchell@example.net,655,France,Female,38,6,0.0,1,1,1,188639.28,0,205616.8152,1986,Millennials,F,Leales
7538,15728082,Vasiliev,Karen,alexandercabrera@example.org,601,Spain,Male,28,6,0.0,2,1,0,14665.28,0,15985.155200000001,1996,Millennials,M,Leales
7539,15609987,Smith,Kathy,parrishjesse@example.com,755,France,Male,42,2,119919.12,1,1,0,156868.21,0,170986.3489,1982,Millennials,M,Regulares
7540,15735330,Sung,James,elizabeth68@example.net,553,France,Male,37,1,0.0,1,1,0,30461.55,0,33203.0895,1987,Millennials,M,Nuevos
7541,15649430,White,Brandy,brendawilliams@example.com,723,France,Male,28,4,0.0,2,1,1,123885.88,0,135035.6092,1996,Millennials,M,Regulares
7542,15768777,Wang,Brian,reginahobbs@example.org,507,Spain,Female,34,4,0.0,2,1,1,60688.38,0,66150.3342,1990,Millennials,F,Regulares
7543,15777893,Davide,Jorge,bakercindy@example.com,777,France,Male,43,1,0.0,2,1,0,21785.91,0,23746.641900000002,1981,Millennials,M,Nuevos
7544,15791326,Nnamdi,Jessica,denisechavez@example.org,566,France,Male,34,3,0.0,1,0,0,188135.69,0,205067.9021,1990,Millennials,M,Regulares
7545,15615176,Welsh,Sharon,hdavis@example.net,732,France,Male,26,7,0.0,2,1,0,154364.66,0,168257.4794,1998,Generacion Z,M,Leales
7546,15735221,Sousa,Kathleen,kellysmith@example.com,697,France,Female,42,10,0.0,2,1,0,61312.15,0,66830.24350000001,1982,Millennials,F,Muy leales
7547,15617991,Andrews,James,erin08@example.com,555,France,Male,29,4,128744.04,1,1,1,47454.93,0,51725.873700000004,1995,Millennials,M,Regulares
7548,15658504,Chiawuotu,Joshua,brettrichardson@example.org,584,Germany,Female,62,9,137727.34,2,0,1,121102.9,0,132002.161,1962,Baby Boomers,F,Leales
7549,15785705,Thomson,Robert,david33@example.net,705,Germany,Female,44,10,106731.58,1,1,0,137419.87,1,149787.6583,1980,Generacion X,F,Muy leales
7550,15801817,Carpenter,Corey,john15@example.com,688,France,Female,38,7,123544.21,1,1,1,157664.02,0,171853.7818,1986,Millennials,F,Leales
7551,15752578,Yefimova,Peter,nicholas29@example.net,626,France,Female,37,2,133968.96,2,1,0,148689.65,0,162071.71850000002,1987,Millennials,F,Regulares
7552,15781574,Ma,Dennis,karen25@example.net,636,Spain,Male,76,9,126534.6,1,1,1,39789.62,0,43370.68580000001,1948,Baby Boomers,M,Leales
7553,15792107,Black,Maria,lisapruitt@example.org,719,Spain,Female,35,8,0.0,1,1,1,165162.4,0,180027.016,1989,Millennials,F,Leales
7554,15569917,Obijiaku,Hannah,cunninghamrobert@example.com,706,Spain,Male,30,6,87609.68,2,0,0,137674.55,1,150065.2595,1994,Millennials,M,Leales
7555,15721504,King,Christopher,thomas75@example.net,731,Spain,Male,41,3,0.0,2,1,0,101371.72,0,110495.17480000001,1983,Millennials,M,Regulares
7556,15757306,Miller,Elizabeth,brockalexander@example.net,738,Spain,Male,49,3,0.0,3,1,1,65066.48,1,70922.46320000001,1975,Generacion X,M,Regulares
7557,15647295,Chin,Kayla,daykristin@example.net,426,France,Male,34,9,0.0,2,1,0,107876.91,0,117585.83190000002,1990,Millennials,M,Leales
7558,15642098,Cox,Samantha,dawnespinoza@example.com,622,Spain,Female,36,0,108960.0,2,1,0,111180.3,1,121186.52700000002,1988,Millennials,F,Nuevos
7559,15696120,Wallace,Clinton,joecarroll@example.com,701,Spain,Female,30,2,0.0,2,1,0,115650.63,0,126059.18670000002,1994,Millennials,F,Regulares
7560,15675176,Price,Crystal,clarkamy@example.com,512,France,Male,51,6,144953.31,1,1,1,165035.17,0,179888.33530000004,1973,Generacion X,M,Leales
7561,15700046,Yuan,Michelle,qbrown@example.net,635,France,Male,41,4,103544.88,2,1,0,193746.55,0,211183.7395,1983,Millennials,M,Regulares
7562,15782089,Mullen,William,melissa47@example.com,685,France,Male,33,6,0.0,1,1,0,58458.26,0,63719.50340000001,1991,Millennials,M,Leales
7563,15706394,Howell,Maria,tracyhoward@example.net,609,France,Male,53,7,0.0,2,0,1,52332.85,0,57042.806500000006,1971,Generacion X,M,Leales
7564,15759387,McIntosh,Jill,scottrobin@example.com,598,Germany,Male,38,1,101487.18,1,1,1,75959.1,1,82795.41900000001,1986,Millennials,M,Nuevos
7565,15623369,Clifton,Tim,davidryan@example.com,708,France,Male,52,10,105355.81,1,1,0,123.07,1,134.1463,1972,Generacion X,M,Muy leales
7566,15732943,Okwuoma,Robert,allennicholas@example.org,574,Spain,Male,36,4,77967.5,1,1,0,167066.95,1,182102.97550000003,1988,Millennials,M,Regulares
7567,15750545,Chidiebere,Susan,blevinschristopher@example.com,629,France,Male,44,5,0.0,4,0,0,117572.59,1,128154.12310000001,1980,Generacion X,M,Regulares
7568,15809909,Fan,Mary,lorettabriggs@example.com,422,Spain,Female,54,4,0.0,2,1,1,7166.71,0,7811.713900000001,1970,Generacion X,F,Regulares
7569,15642448,Onyemauchechukwu,Michelle,jose93@example.com,656,Spain,Male,28,8,120047.77,1,1,1,137173.39,0,149518.99510000003,1996,Millennials,M,Leales
7570,15791944,Harker,Tamara,owolf@example.net,697,France,Male,32,7,175464.85,3,1,0,116442.42,1,126922.2378,1992,Millennials,M,Leales
7571,15768342,Bolton,Michaela,richardsonmariah@example.net,718,France,Male,52,8,79475.3,3,1,1,32421.32,1,35339.2388,1972,Generacion X,M,Leales
7572,15567919,Lazarev,Rebecca,fvaughn@example.org,586,Germany,Male,37,8,167735.69,2,0,1,104665.79,0,114085.7111,1987,Millennials,M,Leales
7573,15674750,Alexeyeva,Vanessa,patrick70@example.net,481,Spain,Female,37,8,0.0,2,1,0,44215.86,0,48195.2874,1987,Millennials,F,Leales
7574,15778345,Stevens,Scott,tiffany65@example.org,749,France,Female,33,1,74385.98,1,1,0,20164.47,0,21979.272300000004,1991,Millennials,F,Nuevos
7575,15687634,Glover,Brian,scottespinoza@example.net,561,Germany,Male,49,5,94754.0,1,1,1,26691.31,0,29093.527900000005,1975,Generacion X,M,Regulares
7576,15666096,Ibekwe,Marc,lkelly@example.org,676,Spain,Male,27,4,0.0,1,0,1,107955.67,0,117671.6803,1997,Generacion Z,M,Regulares
7577,15581700,Paterson,Lindsay,richard64@example.net,615,Germany,Male,43,3,86920.86,1,1,1,150048.37,0,163552.7233,1981,Millennials,M,Regulares
7578,15656417,Marsh,Gregg,davidsonbrittany@example.org,582,France,Female,39,1,132077.48,2,1,0,192255.15,0,209558.1135,1985,Millennials,F,Nuevos
7579,15649101,Reeves,John,asmith@example.com,601,France,Male,40,10,127847.86,1,0,0,173245.68,0,188837.7912,1984,Millennials,M,Muy leales
7580,15781975,Rees,Rodney,simpsondavid@example.com,708,France,Male,34,3,0.0,1,0,1,121457.88,1,132389.08920000002,1990,Millennials,M,Regulares
7581,15700511,Hanson,Juan,velezbarbara@example.net,708,Germany,Male,42,9,176702.36,2,1,1,104804.74,0,114237.16660000001,1982,Millennials,M,Leales
7582,15770255,Onwughara,Alexandra,wshea@example.org,797,Germany,Female,33,10,83555.58,1,0,0,69767.14,0,76046.1826,1991,Millennials,F,Muy leales
7583,15643574,Odinakachukwu,Laura,ynelson@example.net,682,France,Male,26,8,0.0,2,1,0,178373.43,0,194427.0387,1998,Generacion Z,M,Leales
7584,15595010,Huang,Matthew,jasonwarren@example.net,694,Spain,Female,39,9,0.0,2,0,0,99924.04,0,108917.20360000001,1985,Millennials,F,Leales
7585,15580579,Trevisani,Steven,christophercardenas@example.com,490,France,Female,40,1,0.0,1,1,1,49594.19,1,54057.667100000006,1984,Millennials,F,Nuevos
7586,15748532,Dale,James,knightsean@example.com,828,Spain,Male,42,10,0.0,1,1,1,186071.14,0,202817.54260000004,1982,Millennials,M,Muy leales
7587,15773789,Pavlova,Judy,katherinevaughan@example.com,594,Spain,Female,38,7,96858.35,1,1,0,77511.45,0,84487.4805,1986,Millennials,F,Leales
7588,15600027,Meng,Sarah,andrewhood@example.org,579,Spain,Male,33,1,0.0,2,1,1,54816.57,0,59750.0613,1991,Millennials,M,Nuevos
7589,15620832,Dean,Selena,blevinsrobin@example.com,723,France,Female,35,0,0.0,2,0,1,61290.99,0,66807.17910000001,1989,Millennials,F,Nuevos
7590,15568819,Chiganu,Jill,gabriellerosales@example.com,619,Germany,Female,42,8,132796.04,3,1,1,191821.35,1,209085.27150000003,1982,Millennials,F,Leales
7591,15748691,Lung,Timothy,danielmendoza@example.com,794,Spain,Female,30,1,154970.54,1,0,1,156768.45,0,170877.61050000004,1994,Millennials,F,Nuevos
7592,15583552,Donaldson,Steven,mgamble@example.net,674,Germany,Male,44,3,88902.21,1,1,0,73731.32,0,80367.13880000002,1980,Generacion X,M,Regulares
7593,15588019,Li Fonti,Joseph,robertjefferson@example.com,418,France,Male,28,7,98738.92,1,1,0,122190.22,0,133187.33980000002,1996,Millennials,M,Leales
7594,15713250,Izmailova,Cynthia,gregory27@example.com,502,France,Male,33,8,0.0,2,1,1,123509.01,0,134624.8209,1991,Millennials,M,Leales
7595,15569595,Walker,Amanda,catherinesalazar@example.com,678,France,Female,50,6,0.0,1,1,0,8199.5,0,8937.455,1974,Generacion X,F,Leales
7596,15794868,Nnonso,John,vhayes@example.org,599,Germany,Male,40,10,137456.28,2,1,1,14113.11,0,15383.289900000002,1984,Millennials,M,Muy leales
7597,15576680,Stevenson,Brenda,taramahoney@example.net,736,France,Male,29,4,0.0,2,0,0,51705.01,0,56358.460900000005,1995,Millennials,M,Regulares
7598,15613699,Schnaars,Nancy,dhickman@example.org,430,France,Female,60,7,73937.02,1,1,0,161937.62,1,176512.0058,1964,Baby Boomers,F,Leales
7599,15609758,Geoghegan,Brooke,brenda04@example.net,537,France,Female,45,7,158621.04,1,1,0,120892.96,1,131773.32640000002,1979,Generacion X,F,Leales
7600,15762392,Ilyina,Isaac,whitebrian@example.org,683,Spain,Male,30,1,113257.2,1,1,1,65035.02,0,70888.1718,1994,Millennials,M,Nuevos
7601,15693382,Muir,Christopher,jodydavis@example.com,828,France,Male,31,9,0.0,1,0,1,164257.37,0,179040.5333,1993,Millennials,M,Leales
7602,15791769,Gardener,Heather,vpowell@example.org,691,France,Female,29,9,116536.43,1,1,0,51987.99,0,56666.909100000004,1995,Millennials,F,Leales
7603,15712483,Chidi,Angela,allenjennifer@example.net,608,Spain,Female,28,4,0.0,2,1,0,10899.63,1,11880.5967,1996,Millennials,F,Regulares
7604,15636454,Fu,Melissa,qjacobs@example.com,691,France,Female,60,6,101070.69,1,1,0,177355.8,1,193317.82200000001,1964,Baby Boomers,F,Leales
7605,15710138,Sun,Sarah,rsmith@example.org,718,Spain,Male,39,6,0.0,2,0,1,63889.1,0,69639.119,1985,Millennials,M,Leales
7606,15571571,Ting,Steven,weaverroy@example.org,680,Germany,Female,31,3,127331.46,3,1,1,176433.6,0,192312.624,1993,Millennials,F,Regulares
7607,15638751,Ashton,Luis,brian05@example.com,838,Spain,Female,41,5,0.0,2,1,0,81313.51,0,88631.7259,1983,Millennials,F,Regulares
7608,15598574,Uwakwe,Michael,dfuller@example.org,695,Spain,Female,31,5,0.0,2,0,1,13998.88,0,15258.7792,1993,Millennials,F,Regulares
7609,15796787,Vassiliev,Julia,lindsay03@example.org,681,France,Male,46,0,105969.42,1,1,0,5771.56,0,6291.000400000001,1978,Generacion X,M,Nuevos
7610,15615670,Kazakova,Charles,plong@example.net,762,France,Male,36,5,119547.46,1,1,1,42693.65,0,46536.0785,1988,Millennials,M,Regulares
7611,15705506,Perry,Sara,amorales@example.org,751,Spain,Male,38,7,0.0,2,0,0,90839.61,0,99015.17490000001,1986,Millennials,M,Leales
7612,15599535,Howell,David,elizabethdixon@example.net,678,Spain,Male,28,5,138668.18,1,1,1,54144.01,0,59016.97090000001,1996,Millennials,M,Regulares
7613,15768449,Ricci,Erica,johnfreeman@example.net,634,France,Female,37,7,51582.5,2,1,1,184312.88,0,200901.03920000003,1987,Millennials,F,Leales
7614,15725002,Smith,Nicholas,alopez@example.org,749,France,Male,37,7,0.0,2,1,0,20306.79,0,22134.401100000003,1987,Millennials,M,Leales
7615,15611682,Rossi,Kelly,francodaniel@example.com,590,Spain,Male,37,6,169902.92,1,1,1,128256.18,0,139799.2362,1987,Millennials,M,Leales
7616,15749964,Jones,Diana,vpatel@example.net,610,France,Female,27,4,87262.4,2,1,0,182720.07,0,199164.87630000003,1997,Generacion Z,F,Regulares
7617,15678779,Quezada,Martha,daniel83@example.com,502,France,Male,33,7,0.0,2,0,1,4082.52,0,4449.946800000001,1991,Millennials,M,Leales
7618,15752601,McCulloch,Nicole,andrewjennings@example.org,578,France,Female,40,7,0.0,2,0,0,102233.73,0,111434.7657,1984,Millennials,F,Leales
7619,15758477,Tobeolisa,Joshua,rbates@example.org,547,France,Female,32,2,0.0,2,1,0,132002.83,0,143883.0847,1992,Millennials,F,Regulares
7620,15629133,Black,Lauren,terrellmonica@example.com,579,France,Female,27,9,0.0,2,1,0,126838.7,0,138254.18300000002,1997,Generacion Z,F,Leales
7621,15604963,Fraser,Kevin,oferguson@example.org,661,France,Male,39,5,0.0,2,0,0,181461.46,0,197792.9914,1985,Millennials,M,Regulares
7622,15796413,Green,Matthew,stonescott@example.com,794,France,Male,46,6,0.0,2,1,0,195325.74,0,212905.0566,1978,Generacion X,M,Leales
7623,15812470,Allan,Donald,eevans@example.org,719,France,Male,61,5,0.0,2,0,1,29132.43,0,31754.348700000002,1963,Baby Boomers,M,Regulares
7624,15587443,Akudinobi,Charles,amber44@example.com,728,France,Female,69,1,0.0,2,1,1,131804.86,0,143667.29739999998,1955,Baby Boomers,F,Nuevos
7625,15689692,Walker,Rebecca,jenniferrivera@example.net,598,Germany,Male,19,3,150348.37,1,1,1,173784.04,0,189424.60360000003,2005,Generacion Z,M,Regulares
7626,15779586,Olisaemeka,Jasmin,kimberly97@example.org,822,Germany,Female,46,3,115074.02,2,1,0,26249.86,0,28612.347400000002,1978,Generacion X,F,Regulares
7627,15667588,Arcuri,Christopher,xthompson@example.org,670,Spain,Female,40,3,0.0,1,1,1,182650.15,0,199088.6635,1984,Millennials,F,Regulares
7628,15624423,Liu,Justin,dbennett@example.org,850,France,Male,28,8,99986.98,1,1,0,196582.55,0,214274.97950000002,1996,Millennials,M,Leales
7629,15591107,Flemming,Annette,joevans@example.net,723,Germany,Female,68,3,110357.0,1,0,0,141977.54,1,154755.5186,1956,Baby Boomers,F,Regulares
7630,15748986,Bischof,Katie,stephaniewalls@example.org,705,Germany,Male,42,8,166685.92,2,1,1,55313.51,0,60291.725900000005,1982,Millennials,M,Leales
7631,15793896,John,Nicolas,woodwardwilliam@example.com,677,Spain,Male,40,7,95312.8,1,1,1,62944.75,0,68609.77750000001,1984,Millennials,M,Leales
7632,15620570,Sinnett,Todd,grayanne@example.org,736,France,Male,43,4,202443.47,1,1,0,72375.03,0,78888.78270000001,1981,Millennials,M,Regulares
7633,15727811,Ts'ui,Lauren,gwatson@example.org,661,Germany,Female,47,0,109493.62,1,0,0,188324.01,1,205273.17090000003,1977,Generacion X,F,Nuevos
7634,15707681,Pokrovsky,Laura,tsmith@example.com,501,Germany,Male,38,9,88977.39,2,0,1,133403.07,0,145409.3463,1986,Millennials,M,Leales
7635,15702030,Azarov,Jennifer,dwayne08@example.com,516,France,Female,29,2,104982.57,1,1,0,157378.5,0,171542.565,1995,Millennials,F,Regulares
7636,15673238,McCarthy,Amber,jenniferhodges@example.net,517,Germany,Female,59,8,154110.99,2,1,0,101240.08,1,110351.68720000001,1965,Generacion X,F,Leales
7637,15604196,Simpson,Jeremy,dustinzamora@example.net,766,France,Male,32,6,185714.28,1,1,1,102502.5,0,111727.725,1992,Millennials,M,Leales
7638,15769356,Stevenson,Christopher,edwardsholly@example.net,520,Germany,Female,23,3,116022.53,2,1,1,37577.66,0,40959.64940000001,2001,Generacion Z,F,Regulares
7639,15665590,Moore,Norma,krystalcollins@example.org,541,France,Male,46,6,0.0,2,1,1,83456.67,0,90967.7703,1978,Generacion X,M,Leales
7640,15572361,Chill,Mark,rebekah28@example.net,790,Germany,Female,34,2,164011.48,1,1,0,199420.41,0,217368.24690000003,1990,Millennials,F,Regulares
7641,15667460,Moore,Robert,rjimenez@example.net,797,France,Male,31,9,0.0,2,1,1,24748.89,0,26976.290100000002,1993,Millennials,M,Leales
7642,15654760,Su,Lori,janice65@example.com,811,France,Male,40,1,101514.89,1,1,1,121765.0,0,132723.85,1984,Millennials,M,Nuevos
7643,15632669,Rees,Dominic,angelaoneill@example.net,722,Spain,Female,32,4,0.0,2,1,1,113666.48,0,123896.4632,1992,Millennials,F,Regulares
7644,15613673,Lung,Christopher,caitlynmcpherson@example.org,675,France,Male,28,9,0.0,1,1,0,134110.93,0,146180.9137,1996,Millennials,M,Leales
7645,15698522,Thomas,Jeffrey,george91@example.net,660,Germany,Male,39,9,134599.33,2,1,0,183095.87,0,199574.4983,1985,Millennials,M,Leales
7646,15741633,Fuller,Mark,blackwelljulia@example.com,566,Spain,Male,32,10,147511.26,1,1,1,159891.03,0,174281.2227,1992,Millennials,M,Muy leales
7647,15674583,Trevisani,Nicole,kyle28@example.org,768,France,Male,25,0,78396.08,1,1,1,8316.19,0,9064.647100000002,1999,Generacion Z,M,Nuevos
7648,15665374,Dumolo,Meghan,meganlopez@example.net,610,Spain,Female,31,5,0.0,2,0,0,63736.36,0,69472.6324,1993,Millennials,F,Regulares
7649,15588854,Wu,Patricia,desiree69@example.org,715,France,Female,31,3,110581.29,1,1,1,94715.24,0,103239.61160000002,1993,Millennials,F,Regulares
7650,15810716,Kerr,Kayla,johnsonsara@example.net,750,Germany,Male,42,8,151836.36,2,1,0,68695.38,0,74877.96420000002,1982,Millennials,M,Leales
7651,15776921,Geoghegan,Steven,rebecca27@example.org,431,Germany,Male,45,5,83624.55,2,0,0,36899.62,0,40220.58580000001,1979,Generacion X,M,Regulares
7652,15569394,Bailey,Sara,maureengilbert@example.com,704,France,Male,24,2,148197.15,2,1,0,182775.08,0,199224.8372,2000,Generacion Z,M,Regulares
7653,15788215,Hsia,Ronnie,kirkgraham@example.net,535,Spain,Female,30,5,122924.75,1,0,0,62390.59,1,68005.7431,1994,Millennials,F,Regulares
7654,15641007,Holden,John,jensensamuel@example.org,614,France,Female,38,4,72594.0,1,1,1,76042.48,0,82886.3032,1986,Millennials,F,Regulares
7655,15594651,Milani,Alexis,paulturner@example.org,748,France,Male,38,4,115221.36,1,0,1,70956.75,0,77342.85750000001,1986,Millennials,M,Regulares
7656,15575146,Jamieson,Laura,betty55@example.org,492,Germany,Male,51,8,117808.74,2,1,1,67311.12,0,73369.1208,1973,Generacion X,M,Leales
7657,15608916,Ndubueze,Samantha,ljones@example.net,573,France,Male,40,7,147754.68,1,1,1,110454.46,0,120395.36140000001,1984,Millennials,M,Leales
7658,15666297,Abramova,James,garciajohn@example.net,706,Spain,Female,53,3,0.0,3,0,0,88479.02,1,96442.13180000002,1971,Generacion X,F,Regulares
7659,15598586,Wetherspoon,Randall,adrienne19@example.net,680,France,Male,31,10,113292.17,1,1,1,122639.73,0,133677.3057,1993,Millennials,M,Muy leales
7660,15665014,Middleton,Amanda,turnerjose@example.net,458,Spain,Male,36,5,0.0,2,1,0,79723.78,0,86898.92020000001,1988,Millennials,M,Regulares
7661,15701738,Arcuri,Jeffrey,bonnie82@example.com,612,Germany,Male,44,2,115163.38,1,1,1,97677.52,1,106468.49680000001,1980,Generacion X,M,Regulares
7662,15650591,Calabrese,Jamie,greenethomas@example.net,809,Germany,Male,50,10,118098.62,1,1,1,100720.02,1,109784.82180000002,1974,Generacion X,M,Muy leales
7663,15652667,Hampton,Michael,tiffanyhunt@example.com,590,France,Male,39,9,0.0,2,1,1,104730.52,0,114156.26680000001,1985,Millennials,M,Leales
7664,15679622,Clayton,Jason,amberrios@example.org,602,France,Male,35,8,0.0,1,1,1,22499.29,0,24524.226100000003,1989,Millennials,M,Leales
7665,15730150,Otutodilichukwu,Sean,richardsonjoseph@example.net,540,Spain,Male,37,0,120825.7,1,1,0,28257.89,0,30801.100100000003,1987,Millennials,M,Nuevos
7666,15813192,Chukwuemeka,Stephen,frenchshelby@example.org,494,France,Male,25,6,0.0,2,0,1,109988.09,0,119887.0181,1999,Generacion Z,M,Leales
7667,15606554,Douglas,Tracy,smcdaniel@example.org,797,France,Male,29,1,0.0,1,0,1,149991.32,0,163490.5388,1995,Millennials,M,Nuevos
7668,15611794,Galloway,George,eharris@example.net,526,Germany,Male,61,6,133845.28,2,1,1,45180.8,0,49247.07200000001,1963,Baby Boomers,M,Leales
